rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,date_of_birth,sorting_key
rec-2596-dup-0,jack,,5.0,jardine s treet,,christies beach,4860,19970105.0,2596
rec-608-dup-0,samiueo,blakw,1.0,flace eggers,,kelmscott,6258,19359031.0,608
rec-5555-dup-0,sophie,blackwpeill,183.0,adair seeet,,mooroolbark,2065,19600525.0,5555
rec-655-dup-0,jame,frahn,11.0,sprypsce,,st albans,2829,19051009.0,655
rec-1720-dup-0,emmerson,robsnl,10.0,yumba avenue,,unanderra,2204,19710206.0,1720
rec-6526-dup-0,shane,green,41.0,,,mountain creek,4078,19343824.0,6526
rec-5359-dup-0,emiily,,4.0,brisbane avenue,,padddington,2495,19879439.0,5359
rec-9714-dup-0,ben,clarke,34.0,curnow place,,kinglake,2167,19762162.0,9714
rec-5126-dup-0,emiily,hallmaier,225.0,waddell olace,,cranbouene,4740,19344156.0,5126
rec-5740-dup-0,,herob,20.0,newman morou circuit,apt 211,lowood,2956,19840808.0,5740
rec-5449-dup-0,chloe,kilmamrtkn,99.0,bogan poace,,clayton,2131,19350722.0,5449
rec-9633-dup-0,tok,nobli,6.0,burn stteet,,boyanup,5159,19100828.0,9633
rec-1152-dup-0,shane,green,48.0,windradyndrstreet,,mallacoota,2054,19011019.0,1152
rec-963-dup-0,emiily,hide,10.0,ormeroe poace,,shelley,2337,19069651.0,963
rec-931-dup-0,caitlin,rawlings,8.0,macquoid place,,castldmaine,4257,19390310.0,931
rec-8185-dup-0,lachlan,,342.0,fink czescent,,lower templestowe,4660,19500207.0,8185
rec-4275-dup-0,jacob,crouch,8.0,davidson zgreet,,hopetoun,4881,19250211.0,4275
rec-6886-dup-0,mikagal,bujnoaski,50.0,blackwell circuit,,raceview,2422,19610082.0,6886
rec-3664-dup-0,willfjm,waygood,9.0,,,belmoqnt,2195,19361215.0,3664
rec-3908-dup-0,bianca,greeqbn,65.0,belmorewxrden,toombimba,sale,2077,,3908
rec-7142-dup-0,melinfa,nguyzen,66.0,richardson circuit,redlands,kilsyth,2410,19800229.0,7142
rec-9066-dup-0,laetktww,vreuggebhil,10.0,battersby circuit,,telegraph point,2330,19960830.0,9066
rec-2301-dup-0,dale,knowing,52.0,farreriolace,,holden hill,6100,19031024.0,2301
rec-9444-dup-0,jao,blaskett,3.0,hyndeslxrescent,,kirwan,6110,19461031.0,9444
rec-6558-dup-0,lunke,wight,73.0,holman syreet,,rosebery,2487,19470703.0,6558
rec-3238-dup-0,aptil,brock,10.0,batchelor street,,norwood,7004,19692038.0,3238
rec-6916-dup-0,victoria,lefernik,37.0,atherton breet,,dimboola,2447,19280717.0,6916
rec-6646-dup-0,mitchell,caine,13.0,brindablls stn,,rosewater,2235,19302017.0,6646
rec-1410-dup-0,,brisrlw,7.0,jabanungga avenue,old weeroona,deer pvk,2250,19003021.0,1410
rec-8175-dup-0,ethan,mercorlla,8.0,keverstonetcircuit,,clarw,6005,,8175
rec-6404-dup-0,joscua,fenwkck,6.0,nash place,,westlake,3050,19750120.0,6404
rec-1182-dup-0,mikaela,mcelwee,67.0,dwyer sgr eet,,millthoepe,2847,,1182
rec-7437-dup-0,samuel,corsejkiw,22.0,jamieson crescent,,kenwick,4051,19390764.0,7437
rec-3902-dup-0,amber,gren,13.0,ellenboroughystreet,,bonnells bay,6320,19110107.0,3902
rec-10304-dup-0,seanml,mentiys,23.0,,,redbank plains,2174,19471005.0,10304
rec-1622-dup-0,jadyen,sheperd,65.0,wyselaskidd circuit,,north ward,4746,,1622
rec-5053-dup-0,kyra,mason,9.0,beattie crescent,yarrandoo,atwell,3037,19470155.0,5053
rec-3667-dup-0,tiffay,,0.0,,,lavington,4573,19670117.0,3667
rec-2988-dup-0,lucy,oatz,27.0,embling bsyreet,,ripqy,3464,19630324.0,2988
rec-3187-dup-0,jessixa,recowrd,588.0,paloonaplace,,hawthorne,6201,,3187
rec-10096-dup-0,william,haeulwer,19.0,bunker place,,ferndale,2202,19410712.0,10096
rec-7769-dup-0,kristin,poskey,,scrivened street,,avondalehights,3105,19801012.0,7769
rec-10821-dup-0,matisse,thutlow,19.0,michael hol tcrescent,,,,19870422.0,10821
rec-8016-dup-0,connor,croker,29.0,heringtosndstreet,holidayn vlge,denistoneeast,6008,19390912.0,8016
rec-8626-dup-0,mat,shelrbkon,4.0,,,raceiew,4131,19380125.0,8626
rec-4604-dup-0,lexji,nelnes,69.0,wybalenayfrove,,exmouth,2800,19670610.0,4604
rec-3353-dup-0,rebekah,wilkey,168.0,lackey  oace,,kellyville,4407,19450119.0,3353
rec-2393-dup-0,hannah,bellon,11.0,hall atreet,immanuel garden,noarlunga downs,4158,19900930.0,2393
rec-9922-dup-0,caihlim,whiteley,28.0,lazarus place,,valley view,2312,19871217.0,9922
rec-7097-dup-0,kye,arhdnoulis,9.0,blueberryitreet,argyle,lismore,6136,19141001.0,7097
rec-2891-dup-0,alabnsh,bottroff,22.0,buvelot street,laguna estate,waverley,4304,19461019.0,2891
rec-10461-dup-0,,newbedrrhy,,boobialla qstreet,,calista,6054,19380727.0,10461
rec-4379-dup-0,trecoe,curihual,,macrobertson street,sutton,cudmirrah,4220,19470622.0,4379
rec-4429-dup-0,hollie,grierxon,202.0,marchant dircuit,,berwick,6022,,4429
rec-4368-dup-0,aj,wex,76.0,stopford crescent,,springfield,3802,19331231.0,4368
rec-6993-dup-0,ryan,jye,1.0,lofty close,brookfield,st ives,3055,19270028.0,6993
rec-6901-dup-0,aorl,bisyop,1.0,mindarieostreet,,coffs harbour,4560,,6901
rec-4508-dup-0,,geofge,30.0,meldrum street,,doublaevbiew,2124,19931206.0,4508
rec-1772-dup-0,aida,pesti,2.0,,flight springs,st albans,,,1772
rec-8438-dup-0,,greem,10.0,jacobs street,,deagon,2611,19090320.0,8438
rec-2994-dup-0,aydem,bishlfp,28.0,schaffer place,,dean park,4500,,2994
rec-7899-dup-0,whimte,cooper,41.0,temperldr street,,rosebdery,2011,,7899
rec-9794-dup-0,zebediah,mulliyn,65.0,mackellar crescent,the falls,gosford east,6019,19861218.0,9794
rec-5375-dup-0,brinley,wisemdn,245.0,,ponderosa,whittington,4000,19530829.0,5375
rec-10637-dup-0,jeremiah,hojme,15.0,federalihfivhway,warramby,arundel,4610,19980184.0,10637
rec-9399-dup-0,benjamin,tolfts,11.0,gairdner circuit,,,2319,19341001.0,9399
rec-9468-dup-0,brewne,ottens,,wilkins street,,parkside,2320,19610225.0,9468
rec-9450-dup-0,dald,brunssmen,10.0,kardang ftreet,,brunswick heads,2790,19430521.0,9450
rec-5624-dup-0,isobel,browne,1.0,custanc esyeeet,bells hills,beecroft,1234,,5624
rec-5365-dup-0,noah,smallacombe,25.0,ainsworth street,,prosecpt,3470,19420901.0,5365
rec-5127-dup-0,lucy,mac donell,36.0,ijong street,,penshurjvt,7302,19760716.0,5127
rec-2193-dup-0,jagc,paterson,4.0,kneebone street,,kingston,2874,19081108.0,2193
rec-8357-dup-0,,,73.0,goddard crezcent,sec 231,lemon tree passage,2339,,8357
rec-10153-dup-0,emiily,tilke,42.0,parraweena,,tingalpa,2043,19540814.0,10153
rec-5630-dup-0,jessic,coulson,27.0,twelve treescrescent,,bacchuscmarsh,2573,19090816.0,5630
rec-5206-dup-0,aikaterina,brydon,71.0,pohlman street,,alice springs,4870,,5206
rec-6862-dup-0,cannell,george,296.0,hamiltnhrow,,deakin,6151,19040412.0,6862
rec-5584-dup-0,jairus,burflrdt,9.0,blamey crescent,,westbrook,2569,,5584
rec-361-dup-0,bradsfaw,jordan,162.0,candlebarkcclose,,ryde,2450,,361
rec-10533-dup-0,claus,,88.0,st john dfecent,reghaven house,aldgate,4360,,10533
rec-6420-dup-0,giann,,,nicholasidtreet,,thornlands,5217,19950516.0,6420
rec-2678-dup-0,jacobie,blackqell,609.0,bushby uolse,,rylstone,3380,19771812.0,2678
rec-5436-dup-0,benjamin,wighb,61.0,,john flynn medical centre,stroud,6060,19989927.0,5436
rec-10338-dup-0,india,mearwdi,13.0,coogee place,ballyboy,midway point,2100,19361226.0,10338
rec-7914-dup-0,megan,pulford,8.0,arkana street,,corio,2534,19286723.0,7914
rec-1085-dup-0,riley,mccarthy,826.0,nicholson frescent,deswod,waterlio,5606,19538072.0,1085
rec-4409-dup-0,hannahn,jollj,6.0,braine street,,st kilda,4175,19450618.0,4409
rec-9762-dup-0,sebasyimn,saccardo,27.0,lockyerlsgtreet,,ballina,2339,19689003.0,9762
rec-10714-dup-0,triniti,sigamopney,65.0,,harbour town shopping centre,carole park,2620,19860327.0,10714
rec-8720-dup-0,,green,26.0,bendora frescent,crestview,kings park,2216,19541007.0,8720
rec-3795-dup-0,jake,wisembn,19.0,emubanjstreet,,westfield,3805,19669023.0,3795
rec-10426-dup-0,laura,clake,52.0,villa 513,blyth place,nambour,2579,19760303.0,10426
rec-4545-dup-0,alica,clarke,39.0,st john crescent,willows caravn park,pacific palms,4670,19870293.0,4545
rec-2692-dup-0,abbey,tippel,342.0,wilshire street,perisher valley,lalor,2223,,2692
rec-10057-dup-0,talia,blocki,741.0,,,vermont south,2440,,10057
rec-3778-dup-0,jaredo,simmonads,51.0,,arcadia,mulgrave east,4207,19685022.0,3778
rec-1027-dup-0,marcus,amiea,12.0,sparkes close,,ormeau,4671,19761012.0,1027
rec-10997-dup-0,cheyenne,,489.0,crescent aoarcombe,comer,carlingford,3099,19670615.0,10997
rec-800-dup-0,madison,crosswell,100.0,twine pwace,,caroline springs,6030,19241219.0,800
rec-1233-dup-0,phoebe,szlezsk,22.0,desaillylcrecent,parklands estate,sadleir,5114,19543001.0,1233
rec-9026-dup-0,am,clqrje,13.0,argyle square,rosehill,ascot pdark,4227,19880712.0,9026
rec-1158-dup-0,sebasutan,white,9.0,mackenzieastreet,,hastnigs,7248,19390623.0,1158
rec-4879-dup-0,logan,,17.0,mount verncn drive,,tarr,4013,,4879
rec-6334-dup-0,jessica,,6.0,sinclai street,fairbnak,kanyapella,7052,,6334
rec-4612-dup-0,christopher,rundle,101.0,hudson street,,mcdowoll,2117,19121015.0,4612
rec-3700-dup-0,ryleey,brain,42.0,warregoflircuit,,oaklands park,2131,19901027.0,3700
rec-6338-dup-0,lillian,byoeq,55.0,chillagoc d street,,maribyrnong,3088,19981201.0,6338
rec-2744-dup-0,paifd,manghopg,28.0,charteris crescent,,belmnt,3175,19080710.0,2744
rec-5321-dup-0,lillian,kerslsme,319.0,mackanesz place,,picnic point,3178,19680410.0,5321
rec-7577-dup-0,carla,wiseman,7.0,cowper street,,wagero,4870,19621129.0,7577
rec-5352-dup-0,paris,llwd,31.0,medworth srescent,villa vincent,broulee,2307,19071220.0,5352
rec-671-dup-0,tayla,moysem,6.0,valderplace,,marryatville,6164,19540210.0,671
rec-10715-dup-0,mya,dixon,69.0,eyre street,,pimliuo,4499,19700307.0,10715
rec-48-dup-0,ethan,noack,25.0,hooke place,,paradis waters,4163,19020259.0,48
rec-1581-dup-0,chelsea,whisson,41.0,,,american beach,2536,19830826.0,1581
rec-9385-dup-0,willism,willaing,174.0,brownsmith crescent,,spencer park,2484,,9385
rec-1842-dup-0,holly,mohammod,15.0,bellinger circuit,,burwood,5038,19270226.0,1842
rec-9659-dup-0,wadb,wyeyh,10.0,ordell stwret,,springwood,5094,19430314.0,9659
rec-2294-dup-0,butt,lauren,99.0,casey crescent,,currajong,3105,19550823.0,2294
rec-4374-dup-0,isabelula,bowerman,35.0,lambert sfreet,montrose,belgrave,6125,,4374
rec-3099-dup-0,finlah,hicki,278.0,hannaford street,,cabramata,5158,,3099
rec-1724-dup-0,maliah,hebhberuan,59.0,arnot place,,woodldands,4128,19891127.0,1724
rec-4743-dup-0,harrison,hyyrx,11.0,sturt avenue,,narincgal,6126,19350628.0,4743
rec-1969-dup-0,paddy,deakin,82.0,parsons street,,camp ahill,2000,19370205.0,1969
rec-9281-dup-0,,maos,16.0,mcclintock street,,prospect,2436,19830728.0,9281
rec-10925-dup-0,braedon,norrison,42.0,,glen elgin,hamilton,5097,19968013.0,10925
rec-5720-dup-0,georte,salsaz,82.0,alberga street,,bayview heights,3702,19611031.0,5720
rec-4722-dup-0,sopv,joly,20.0,orchard place,,mansfield,3055,19130211.0,4722
rec-2454-dup-0,samlel,randon,127.0,candlebat close,gunnedah research centre,quorn,0377,19580821.0,2454
rec-6828-dup-0,indiana,costigan,1.0,handcockbcfwscent,,blaacktown,3844,19361231.0,6828
rec-5331-dup-0,aaron,webb,38.0,higinbotham street,,eastwood,4229,19971215.0,5331
rec-4864-dup-0,,david,7.0,muskett place,,bexhill,2462,19050171.0,4864
rec-119-dup-0,lawsln,heron,21.0,drive sprifngvale,bellbird ctge,frankston,3133,,119
rec-1663-dup-0,jessica,grosskopf,166.0,denovan citcuit,,st alvnas,4680,19271214.0,1663
rec-2559-dup-0,cooper,emmahuel,17.0,crawford chsecent,,carllingfrod,6061,19610145.0,2559
rec-2974-dup-0,reid,kyl,3.0,carrodus street,emerald garden,kareela,3044,,2974
rec-5571-dup-0,jakc,grosser,104.0,redcliffe street,cantlay farm,myponga,2290,,5571
rec-4558-dup-0,evasn,ryan,23.0,wild stneet,,beaumsris,5084,19292018.0,4558
rec-6459-dup-0,zac,stephemson,29229.0,callaway crescent,,rowville,4122,19521310.0,6459
rec-6220-dup-0,finn,green,54.0,cussen igrmeet,,port l icoln,4655,19820722.0,6220
rec-5861-dup-0,hugh,matthrws,82.0,denny strpeet,,toronto,2781,19181212.0,5861
rec-7922-dup-0,enric,ryax,33.0,,,kirrawee,3174,19070904.0,7922
rec-8962-dup-0,lewis,clarke,26.0,maribyrnong qvenue,,mitcham,3150,19380703.0,8962
rec-9830-dup-0,lotty,tomjyd,5.0,,,shelley,2566,19630716.0,9830
rec-9740-dup-0,defnmy,whillas,7.0,barraclough crescent,,revesby,2077,19301125.0,9740
rec-4516-dup-0,natyn,kasotakis,50.0,oldfieldgcircuit,,enoggera,2154,19240126.0,4516
rec-1048-dup-0,dooley,alicia,136.0,,,coleambally,3216,19460222.0,1048
rec-1194-dup-0,ranson,alsne,15.0,williamstreet,,north narrabeen,6530,19500421.0,1194
rec-8999-dup-0,joshpa,clarfd,31.0,crommelinaolace,suunybrae,bourke,3903,19290206.0,8999
rec-8919-dup-0,kalw,te,10.0,paul coe bcrescent,,southen river,3931,19180204.0,8919
rec-5051-dup-0,be,,,albermarle place,bendigo retirement village,marayong,2208,19001021.0,5051
rec-10617-dup-0,daniel,klusije,2.0,alexandria street,,aitkenvhale,5173,19301209.0,10617
rec-1177-dup-0,timothy,campbrxll,16.0,copland drive,,viewcbnak,3804,19450512.0,1177
rec-3008-dup-0,millf,lodge,7.0,baracchi crescent,,albury,3919,19063893.0,3008
rec-3593-dup-0,saat,chandker,42.0,forbeslstreet,,gunpowder,3065,19430811.0,3593
rec-8401-dup-0,cassamda,brovvr,85.0,shannon ckrcuit,shingle hut,boyne island,4553,19590423.0,8401
rec-293-dup-0,channing,wegb,8.0,gildat pace,,cable dach,5071,,293
rec-5520-dup-0,abby,moll and,65.0,anzac parade,,smithcikeld,6162,19290324.0,5520
rec-8826-dup-0,cheyesne,smallawmombe,3.0,menzie place,karingal farm,bargrs,5070,19181118.0,8826
rec-7686-dup-0,osbar,mircom,60.0,wybalenadkhrove,,dundas valley,6102,19240119.0,7686
rec-5992-dup-0,mhary,lowey,8.0,wilson crdwscent,,emu plains,5290,,5992
rec-9322-dup-0,morgan,blake,77.0,buckmasterz crescent,wongon,eight mile plains,5341,19421121.0,9322
rec-4026-dup-0,melissw,cochr ane,16.0,wheeler crescent,,kinross,2548,19860424.0,4026
rec-5596-dup-0,jake,reid,166.0,shiluvsne,sherwood vircuit,mount hutton,2061,19640412.0,5596
rec-2448-dup-0,zali,aptksd,10.0,houriganplace,,glenmoee park,2581,19530917.0,2448
rec-2329-dup-0,nathan,everztt,61.0,street keltie,,rowville,2141,,2329
rec-10805-dup-0,jack,noboe,4.0,,,burnside,2730,19200222.0,10805
rec-9266-dup-0,bridpet,clarke,10.0,kinalung aplace,kirkdale,mount eliza,2460,19640430.0,9266
rec-6506-dup-0,amger,selth,21.0,,,st huberts island,6064,19550229.0,6506
rec-6899-dup-0,sophe,kowald,26.0,badcoe ssreet,pinecroft,wendotee,2160,19280105.0,6899
rec-2409-dup-0,rebekah,wabb,54.0,hadleigh vircuit,,kogarah,2521,19131214.0,2409
rec-10748-dup-0,willuam,zilm,10.0,shepherdsoexplace,st johns terrace,mount gravatt,3138,19000911.0,10748
rec-2807-dup-0,tahhi,wanv,8.0,daglish street,,st james,4701,,2807
rec-3548-dup-0,bradley,dixir,102.0,coode street,,smithfield,2616,19905721.0,3548
rec-3953-dup-0,,morrison,1.0,jondol poace,,reynella,2073,19730392.0,3953
rec-6802-dup-0,charlise,bai lkaie,24.0,loddon street,,surrey hills,6203,19050224.0,6802
rec-3018-dup-0,brile,lowe,230.0,tenison-woos circuit,,ivanhoe,2295,19610724.0,3018
rec-10566-dup-0,madalyn,,21.0,weronglclose,market town centre,ulludulla,3187,19111106.0,10566
rec-2893-dup-0,kahnep,morl,511.0,grayson street,,saw,5115,19350407.0,2893
rec-6949-dup-0,bennsie,reidv,,harry hopmansrircuit,,tweed heads south,2000,19730928.0,6949
rec-1711-dup-0,,clarke,32.0,,,coombabah,2940,19810095.0,1711
rec-8902-dup-0,evs,whitw,34.0,beasleyntreet,,palmerston,2231,19460513.0,8902
rec-9967-dup-0,harriet,carmoy,,rule syrdet,coolinda,kilsyth,6008,19600130.0,9967
rec-2852-dup-0,luke,rees,3315.0,ellenborough street,,enoggera,3163,19493019.0,2852
rec-10661-dup-0,eloisd,yeoman,11.0,chataway crescent,,,4152,19680203.0,10661
rec-7758-dup-0,jarrod,lower,42.0,ulverston pestreet,st johnof god thospital,rossmodne,3038,,7758
rec-4537-dup-0,jamrs,weldlr,,astelia place,,cawarrl,2009,19190125.0,4537
rec-1111-dup-0,lynton,crouch,183.0,sheaffe street,,murarrie,2974,19230298.0,1111
rec-3059-dup-0,dva,kelley,143.0,jaeger circuit,,moe,2270,19010701.0,3059
rec-4332-dup-0,harp,goodr,,,,mount pleasant,4346,19141124.0,4332
rec-672-dup-0,zac,fitzpafick,39.0,jinka sdreet,castle reagh terrace,camira,,,672
rec-9491-dup-0,kayla,solehtye,16.0,davis street,,burleighaheads,6285,19061130.0,9491
rec-1302-dup-0,joshua,lesoei,185.0,twelve trees crescent,,campsie,2750,,1302
rec-5330-dup-0,,,1030.0,kingsford smith drive,,cabramatta,2287,19500119.0,5330
rec-9527-dup-0,kempe,micaela,38.0,mortimer lewis drive,,cleveland,4711,19874931.0,9527
rec-3524-dup-0,jack,white,,newbery frrscent,cave ridge,cabriamatta,6057,19473271.0,3524
rec-1260-dup-0,charlotte,colemn,82.0,belfield crescent,,droaba,3865,,1260
rec-10951-dup-0,fotinos,rhett,901.0,lynch xtreet,,greensborough,4069,19771202.0,10951
rec-7026-dup-0,willibam,mayntard,,corlette crescent,berkeley village,safety geach,6056,,7026
rec-5637-dup-0,spencse,rundle,10.0,hensmantsreet,,toormina,5277,19970105.0,5637
rec-2118-dup-0,molly,suttle,1.0,circuit nulsen,,toowoomba,4108,19670405.0,2118
rec-5858-dup-0,ellee,eglinron,69.0,long place,,lalor,7000,19570280.0,5858
rec-3356-dup-0,ryan,diganm,4.0,torrenl treet,lamington national,,2750,19659119.0,3356
rec-575-dup-0,,moldghn,5.0,gudgenby xlose,,bowen movntain,2640,19310128.0,575
rec-4185-dup-0,joe,mcmullen,22.0,osbornwrplace,logancrail,thornleigh,3764,19667219.0,4185
rec-6286-dup-0,joanna,,13.0,risdon fflace,wongamine,ulverstone,3212,19560906.0,6286
rec-8664-dup-0,,pulfprd,22.0,ashby cutkcuit,,,4342,19520616.0,8664
rec-10783-dup-0,kelhy,tschirn,27.0,lewinhsvreet,yarandoo wing,coombavah,5020,19670111.0,10783
rec-6110-dup-0,,gigney,22.0,maranboy street,,tusmore,4590,19640328.0,6110
rec-2517-dup-0,diaknd,redmone,51.0,bingley crescent,boronia,mill park,2065,19248017.0,2517
rec-999-dup-0,jemma,rynq,190.0,fleetwood smith street,,pulletop,2168,19320220.0,999
rec-9632-dup-0,han a,coulspn,4.0,yerrkcqourt,woombye trader building,junee,3427,,9632
rec-4133-dup-0,mitchell,gree,3.0,banfieldstreet,,pallamaklawa,2394,19411210.0,4133
rec-8275-dup-0,caovin,mcphail,13.0,bundey street,aberglasslyn cottage,warrandyte,2104,19722019.0,8275
rec-1942-dup-0,matthrw,kelsea,5.0,,,west croydon,6230,19200713.0,1942
rec-7324-dup-0,latham,korompoay,,lind codse,milmilland,st huberts island,4515,19643452.0,7324
rec-3361-dup-0,allegra,meaney,478.0,maynardd vtreet,,campbelltown,2099,19791021.0,3361
rec-6193-dup-0,olivrr,henshaw,88.0,stuart wneet,kilvintob village,bethania,3185,19521215.0,6193
rec-4877-dup-0,clake,jessica,69.0,ratcliffeocrescent,,dyers crossing,2609,19980621.0,4877
rec-2481-dup-0,jade,clake,316.0,fawkner street,,kellyville,3932,19600613.0,2481
rec-8718-dup-0,natalee,greem,11.0,watkins street,,torqu,4224,19160621.0,8718
rec-2968-dup-0,andedrw,,156.0,horbury street,,carlingford,4818,19760415.0,2968
rec-10872-dup-0,thomas,david,8.0,,sawtell vet hosptl & clnc,drom edasry,2090,,10872
rec-971-dup-0,tyrone,sandsmn,17.0,carstensdzstreet,mannibadar,labrador,6147,19391021.0,971
rec-7027-dup-0,rui,,9.0,,low ppnds,emu park,6239,19580117.0,7027
rec-2147-dup-0,taylah,paijnrer,217.0,jaeger cirxcuit,,eastwopd,4812,19351013.0,2147
rec-902-dup-0,jayef,reid,33.0,cromwell ckrcuit,,doubleview,6051,19590813.0,902
rec-4359-dup-0,connor,trenrrey,11.0,barnett close,brest hill,leetoj,2464,19610009.0,4359
rec-276-dup-0,oliver,bruer,17.0,therry place,,wangi wangi,2111,19160830.0,276
rec-5535-dup-0,riley,webb,63.0,murranji wtreet,,branxton,4879,19791117.0,5535
rec-5106-dup-0,wilson,mohring,,manduraholace,,mount eluza,2261,19800909.0,5106
rec-10231-dup-0,mari,bradsaw,326.0,parkhill street,wallerxaugh,dorrigo,2207,19911205.0,10231
rec-9405-dup-0,am,reid,33.0,tarrant cecent,,stoneville,4179,19817720.0,9405
rec-4863-dup-0,danidl,red,14.0,jemalong street,tongeroo,,2035,19310404.0,4863
rec-4610-dup-0,leo,forwood,15.0,blamey crescent,glubbaan,malvern,3097,19200716.0,4610
rec-3-dup-0,brianna,ceildy,35.0,leichhatdt street,,port lincoln,4169,,3
rec-7926-dup-0,evan,orcyrzd,27.0,hirschfeldcrescent,rosetta village,pooraka,3465,19530120.0,7926
rec-9223-dup-0,pontt,alexandkrz,182.0,pohlman ayreet,coulter court,miami,2594,19940504.0,9223
rec-3373-dup-0,teal,,13.0,cordeaux treet,,2615,altona meadows,19560804.0,3373
rec-8916-dup-0,aimee,boyes,43.0,mckeahni street,,kiah,5142,,8916
rec-8714-dup-0,jordyn,shapiro,,pearsonvdreet,,currambine,2360,19210321.0,8714
rec-3215-dup-0,naomi,madigkn,224.0,charlton crescent,,thabeuban,2580,,3215
rec-841-dup-0,rileh,nguyen,10.0,leahy close,,wollongong north,2250,19050182.0,841
rec-8006-dup-0,emiily,killwrtin,22.0,lewin syreet,middle earth,ashgrove,6215,19360211.0,8006
rec-7570-dup-0,teegan,fitzpartick,12.0,,,jamberoo,4660,19961510.0,7570
rec-709-dup-0,micah,spafwgo,29.0,macalister crescent,,arundel,4808,19620808.0,709
rec-5343-dup-0,micheal,daish,23.0,chewingf street,bunya highway,montmorency,4155,19001618.0,5343
rec-5360-dup-0,carly,pennell,39.0,,,riverfosnd,6017,19810920.0,5360
rec-1716-dup-0,josbya,beelitz,10.0,hackett garden,dovers fat,morwell,2528,19271171.0,1716
rec-6619-dup-0,sarsha,kowplos,30.0,oliver street,,dulwich fill,2608,19151192.0,6619
rec-577-dup-0,danpel,grimaldi,64.0,mccabe crescent,,upper kadron,2264,19810404.0,577
rec-4860-dup-0,caleb,zajkvlic,255.0,woollum street,,bibra lake,4129,19182018.0,4860
rec-9386-dup-0,adsk,miles,1.0,waratah jereet,,geraki,7112,19770510.0,9386
rec-8928-dup-0,angs,hassall,43.0,healy street,,aspley,1270,19330523.0,8928
rec-1481-dup-0,alec,hefford,43.0,street darling,crisvaoe,roxburgh park,,19861118.0,1481
rec-10187-dup-0,alexa-tpse,miles,0.0,smith treet,,braidwood,4861,,10187
rec-3401-dup-0,harrison,mahondy,218.0,comriesyeet,blaxlands ck,greenacre,5333,19241211.0,3401
rec-6196-dup-0,joshua,struvk,,jinka street,moondah,tatur,5446,,6196
rec-5581-dup-0,rubie,weheb,13.0,throssell street,,oxley vale,2170,19231305.0,5581
rec-3438-dup-0,amy,liddy,258.0,crozier circuit,gumarooka,maly,2263,19921021.0,3438
rec-3768-dup-0,gabriel,matthews,84.0,rubbocresc ent,,sadleir,2046,19640524.0,3768
rec-10512-dup-0,matthew,coviwo,4.0,,lavender farm,kurri kurri,6065,,10512
rec-1112-dup-0,sean,williamson-cameron,230.0,kilbuhn close,,denistoneoeast,5101,19950119.0,1112
